Cer 18:2;O2/16:0
Cer 18:2;O2/24:1
Cer 18:2;O2/14:0
Cer 18:2;O2/18:0
Cer 18:2;O2/22:0
Cer 18:2;O2/24:0
Cer 18:2;O2/20:0
Cer 18:2;O2/23:0
Cer 16:1;O2/24:1
Cer 18:2;O2/24:2
TG 16:0_18:1_22:5
TG 16:0_18:3_22:5
TG 16:0_18:2_22:6
TG 16:0_18:3_22:6
TG 15:0_16:0_22:6
TG 14:0_18:2_22:5
TG 14:0_16:0_22:5
TG 14:0_18:1_22:5
TG 12:0_16:0_20:4
TG 12:0_16:0_22:5
TG 16:0_16:1_20:4
TG 12:0_18:1_20:4
TG 15:0_16:1_20:4
TG 14:0_16:1_22:5
TG 16:0_16:1_22:5
TG 14:0_16:0_20:4
TG 15:0_16:0_20:5
TG 14:0_18:1_20:4
TG 12:0_18:0_18:3
TG 14:0_16:0_22:4
TG 12:0_18:3_18:3
TG 16:0_18:3_20:5
TG 12:0_16:1_20:4
TG 14:0_18:2_22:6
TG 12:0_18:2_22:4
TG 14:1_18:1_22:5
TG 12:0_18:1_22:6
TG 12:0_18:2_20:4
TG 14:0_16:1_20:5
TG 16:0_18:2_20:5
TG 12:0_18:1_18:3
TG 12:0_14:0_22:5
